id,genre,track_name,artist_name,valence,energy
1kEDst3SjrzobRtKpFDP4A,metalcore,Puppets (The First Snow),Motionless In White,-0.494,0.678
6KbWEY3vOP3P2ibn7aO7e0,metalcore,Children of Cybertron,Emmure,-0.692,0.93
1mJ9dwBTX17tTi1P45VJLf,metalcore,Monument,Miss May I,-0.784,0.952
3fUUaeX5KfxS8W4DAFvJTE,metalcore,Lionheart,Bury Tomorrow,-0.478,0.62
4t6yucLd90THjUxK0px0vD,minimal-techno,Trunkated,Gaiser,-0.886,-0.176
3OtHXOte0aHTLG9260bDXa,minimal-techno,October,Isolée,0.148,0.118
6RXVTa8NpdNKTRgQcdoOXA,minimal-techno,Afterglow - Marek Hemmann Remix,AKA AKA,0.356,0.8
5SWoHLb71yIUXCubUs0P2v,minimal-techno,Timing,Various Artists,-0.292,0.592
04ZbcIONrJTCECTaYrheNB,minimal-techno,Light Through The Veins,Jon Hopkins,-0.892,0.346
5ZhTEMjyeOIaa1ny1HzI1R,minimal-techno,Inside Us,Various Artists,-0.608,0.318
7rrXiffZBUAy1n3FPnRGsR,minimal-techno,Oversexed - Original Mix,Format:B,-0.082,0.732
5PXZLSAyxnYAJxXn9LupGG,minimal-techno,Around - Solomun Vox,Various Artists,-0.444,-0.336
7qrR8adIQ3okYgvDVWbwy4,minimal-techno,Lac De Nivelles - Glimpse Remix,Rodriguez Jr.,-0.308,0.134
2To3PTOTGJUtRsK3nQemP4,minimal-techno,Happy Birthday!,Modeselektor,-0.52,-0.098
22xvfnhEgtbBiuxFzYnEVx,movies,Now We Are Free (From Gladiator),Movie Sounds Unlimited,-0.923,-0.548
4Y6jRurnbV4h8nv0W2zGCa,movies,Of The Soul,Mac Miller,-0.2,0.398
7qxxr5CLf8rnIibe4eStzR,movies,Cold,Various Artists,-0.8398,-0.742
4aaJhwVcYWgHz05xFXRug4,movies,At Wit's End,Hans Zimmer,-0.9248,-0.656
1MD4tX2g5hx0D2WQ6JsC2m,movies,These Days,Nico,-0.594,-0.738
6Ac4NVYYl2U73QiTt11ZKd,movies,Hooked On A Feeling,Blue Swede,0.866,0.64
5pCbQRv0DBbFzOUk4ZBpFu,movies,Shieldmaiden of Rohan,Various Artists,-0.8352,-0.11
2Rddbad3XaTds95LY8iidH,movies,What's This?,Various Artists,-0.022,-0.178
7mpOAEs1UdiQRmMEl0heOo,movies,Don't Take My Stuff,Alan Silvestri,-0.8738,-0.354
3Dupb5AcaVFErlSSfl3szW,movies,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Various Artists,-0.094,-0.058
5rJrHMEHeYhRwmLzpFbBso,mpb,Por causa de você,Vanessa Da Mata,-0.704,-0.32
2rbj6zUGsWCi5G9aqdk7iF,mpb,Olha Só,Toni Ferreira,0.156,-0.208
79uxFZKd5dG7GZpKc5RiwW,mpb,Você Mudou Demais,Amado Batista,0.548,0.448
2oFutWuJCmhePvCTlrpqLc,mpb,A Vida do Viajante (feat. Gonzaguinha),Luiz Gonzaga,0.672,0.472
0jYvzi4GLIRP2Fo5fJfAPp,mpb,Você Disse Não Lembrar,Adriana Calcanhotto,0.57,0.126
7oHJkFZQ2hUZF8SkeJupIp,mpb,I Know It Won't Be Long,Maria Gadú,0.39,-0.344
2tbNRwUMWSNgqN2bHqFd60,mpb,Paixão Passione,Thais Gulin,-0.63,-0.344
1Cz4KWGACNzXNn7UDLWm3Z,mpb,Recanto Escuro,Gal Costa,-0.15,-0.538
25WATieNAKnnoKkzxHZeog,mpb,Cuidado Moreira,Moraes Moreira,0.908,0.486
4UVhLfIzcgHsFdHfZVFPgC,mpb,Resta,Ana Carolina,-0.556,-0.338
4n9IldIry0EUOiyvpI3LV2,new-age,The Celts,Enya,-0.508,-0.306
06XPZNjnPt90Y4cAIqPN19,new-age,La Puerta Del Cielo - Radio Edit,Enigma,-0.216,0.232
5KVzrKW9MzM2MEQgjjZjZb,new-age,Rocket to the Moon,Jim Brickman,-0.648,-0.372
1zpz6HleoHixNcnLCR0oPy,new-age,The Seaside Of Your Dreams,Vassilis Saleas,-0.8508,-0.56
5N5sHFKi47SjQASUnxNZVO,new-age,Newgrange,Celtic Woman,-0.8432,-0.264
5Vk3nJhcGk3VLVbVq23vMu,new-age,The Long Riders,Various Artists,-0.66,-0.694
3AvU4jOZBC1G33R0LVttOy,new-age,Introduction,Mike Oldfield,-0.502,-0.112
5FpRRYLiHvFeiTFpY6lMep,new-age,Lost Five,Enigma,0.408,0.008
2vW8AUf3saGQxTchf7Jlo9,new-age,Nirvana,Elbosco,-0.686,0.13
0z8Isaol4ic6WPa6Srpzx8,new-age,One Toy Soldier,Enya,-0.584,-0.622
5PMbYk8qnxHk11VC8vKsF3,new-release,Death Row,Jimi Charles Moody,-0.052,-0.294
1SC5nZeOBQ1weE86ho1Yxm,new-release,What I Never Knew I Always Wanted,Carrie Underwood,-0.268,0.564
0EaqTZtx0wyKBT1VluOtCi,new-release,RCVR (feat. Debbie Gibson),Big Black Delta,-0.348,0.77
0375PEO6HIwCHx5Y2sowQm,new-release,Waste The Night,5 Seconds of Summer,-0.354,0.808
3ACnarSkTKiOTj4rsnFkgf,new-release,Sorry,Justin Bieber,-0.196,0.544
3yql0EiyLkOg6V1K1njp74,new-release,Nottamun Town,LISTENBEE,0.112,0.494
16cMQI1Z2zGbD37o6h7Zks,new-release,Easy,Seinabo Sey,-0.226,0.058
1PhvTwusCB7hHCLrP8mrll,new-release,Wolfpack,TĀLĀ,-0.194,-0.006
1kDVtWMDT5RnXHvymKgTyd,new-release,C.U.R.E.,BOOTS,-0.32,0.536
69i9zXmMHg8VdjyiX5Wu4H,new-release,Sun Leads Me On,Half Moon Run,-0.688,-0.276
3XtRrgSQRarDz0lnvXYYQW,opera,"Macbeth - Revised version 1865 / Act 4: ""O figli...Ah, la paterna mano""",Giuseppe Verdi,-0.8682,-0.684
7BFYBSroOTNTkFFDuJ6BmV,opera,Canto Della Terra,Andrea Bocelli,-0.782,-0.222
3YYUmw4asVeqUlkJMKPfzW,opera,"Il Barbiere di Siviglia, '(The) Barber of Seville': Una voce poco fa - 1986 Remastered Version",Maria Callas,-0.556,-0.8594
087ZR4yuElXXTNo17sHRq7,opera,Bésame Mucho,Andrea Bocelli,-0.094,-0.082
4w8dynLbwruR9Y2lEQEVGG,opera,"Le Nozze di Figaro, Act 4: Presto avvertiam Susanna",Wolfgang Amadeus Mozart,-0.696,-0.939
5mwv60DUr15t4IhDX6FDyV,opera,"Berenice: Si, tra i ceppi",George Frideric Handel,0.094,-0.412
6vkmeTEdMh4dDsEVZ5FX8D,opera,"Libiamo ne' lieti calici - Live At Central Park, New York/2011",Andrea Bocelli,0.026,-0.372
3CC6krNB5ib8m5ZgSfKEvN,opera,"La Bohème / Act 2: ""Viva Parpignol..."" - ""Una cuffietta a pizzi""",Giacomo Puccini,-0.486,-0.292
7xtuvlqhEJdGwRAtsdMmh6,opera,"Carmen (1997 - Remaster), Act III: Eh bien?",Georges Bizet,0.43,-0.764
2uJj5SzdCkL56uo1U5itzn,opera,"Der Freischütz, J. 277: Overture",Carl Maria von Weber,-0.8422,-0.63
0RXGTlVqNkD6qjB1x7wCbz,pagode,Nem Pintada De Ouro,Various Artists,0.942,0.838
1DpH7GuN47cDzEgs08xiLr,pagode,É Problema Meu,Exaltasamba,0.816,0.516
2wnGE7PTVV4LKc6jbkTGcm,pagode,É Covardia,Karametade,-0.668,-0.304
33l2D4wC8unydaNjQRRN1O,pagode,Contando Formiga - Ao Vivo,Bom Gosto,0.704,0.586
7t9oXKPefnXJ7tGdZVDLqp,pagode,Go Back,Só Pra Contrariar,0.848,0.202
3AkRMkK3a5kP8O2xMMcY2H,pagode,Favo de Mel,Dudu Nobre,0.132,-0.006
67ekqfDVHPbyLaxS5dqBuh,pagode,Não Tem Jeito,Jeito Moleque,0.766,0.752
7hKsYEUcG3kc3jK5NATw3E,pagode,Um Marco na Vida,Doce Encontro,0.228,0.392
3VLX9nYKCr3Vfd7qVistd1,pagode,Será Que É Amor,Thiaguinho,-0.038,0.382
4DORDGtFEOZjcwR27kgRpc,pagode,Tchau (Ao Vivo),Nuwance,0.162,0.546
6czR937sAtt4KbrZZPCYHA,party,Gucci Gucci,Various Artists,0.776,0.782
68PHBS4CsrBK8QnRmeGqup,party,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,-0.402,0.366
4Ri31pnazSTnF439vC5tc3,party,Used 2,2 Chainz,0.092,0.838
2ZGBhrxA4ghKqoOMBdn966,party,Smile Back,Mac Miller,-0.53,0.668
6Cr4GuonfqCCFIqSSOGTBG,party,Trouble On My Mind,Pusha T,0.182,0.588
38aECKrbMv2F5FsYYCewCQ,party,No Mediocre (feat. Iggy Azalea),T.I.,-0.644,-0.1
7pNC5ZIKtwUK0ReSpM3P9f,party,Black Widow,Iggy Azalea,0.038,0.44
3Yt9lRtS5V4nbJnwcgFgvC,party,You Da One,Rihanna,0.726,0.43
3im8vluqbDsafyWEwBJdme,party,Patron Tequila,Paradiso Girls,0.67,0.62
6LxSe8YmdPxy095Ux6znaQ,party,Headlines,Drake,-0.15,0.132
7fz2IMaGic2lXn4SB8fBJW,philippines-opm,Gano'n Lang Talaga,Bituin Escalante,-0.676,-0.208
66jGupeb50kOsufqLjjuSu,philippines-opm,Mr. DJ,Sharon Cuneta,-0.678,-0.34
2Yk4vKH8mhKjjfqvsoojuf,philippines-opm,Please Be Careful With My Heart (duet w/Christian Bautista),Sarah Geronimo,-0.324,-0.446
4TWdLEKty3lypVPvGOa29Z,philippines-opm,Kung Ako’y Iiwan Mo,Angeline Quinto,-0.298,-0.414
665BdVQienv7l1yitIYBX4,philippines-opm,Praise Be,South Border,-0.8118,-0.726
1354n5GyQjtpsder6CyNAm,philippines-opm,Sana Dalawa Ang Puso Ko,Lani Misalucha,-0.186,0.408
1agsqq7ima64jqXTdNHbmG,philippines-opm,And I Love Her,Various Artists,0.172,-0.138
4hu4nQYouevI7phYy81beI,philippines-opm,Magbago Ka,Freddie Aguilar,-0.766,0.186
4N0XG7hGoVnUKI2kuRGN1u,philippines-opm,Kisapmata,Rivermaya,-0.206,0.126
23PTXLccImPxvUUJEM0p5W,philippines-opm,The Way You Look At Me - original,Various Artists,-0.788,-0.23
1T8Y5s4PMRKAD05b4KOyNj,piano,Opus 23,Various Artists,-0.622,-0.9462
5cKc2WQaSC0tRpmnWmaJbE,piano,Sometimes… Someone,Yiruma,-0.738,-0.666
29hUO051Gp5TLwS3MHf8w8,piano,Be Thou My Vision,David Nevue,-0.8526,-0.8684
3XVBdLihbNbxUwZosxcGuJ,piano,If I Ain't Got You,Alicia Keys,-0.668,-0.112
4WnEirPtoKkKT11VXJF72O,piano,La valse des monstres,Yann Tiersen,0.842,-0.444
0YywjDvFudcaHG74NuWISy,piano,People Help the People,Birdy,-0.694,-0.384
4jlJSCbqjWHe0BKp0hK5Dy,piano,On The Way - Original,Yiruma,-0.8616,-0.8056
0seEMJQiflBMMkxIhDoslm,piano,What a Wonderful World,Richard Clayderman,-0.71,-0.408
0CPZgi0UVqcGhJhagw8bHj,piano,"Ballade No. 4 in f minor, Op. 52",Frédéric Chopin,-0.9242,-0.786
4LWW2UvgVvrMa62i24lgtu,piano,Mi,Nils Frahm,-0.304,-0.74
2igbKtoBMXdYgYPkCpl0V4,pop,Body Moves,DNCE,0.736,0.386
3JTtZUOiZljuWbNiasfHB6,pop,Hopeless,Khalid,0.138,0.404
7dOeiXeTSfA1ixaYmQcWu7,pop,Rich Love (with Seeb),OneRepublic,-0.056,0.744
0fYVliAYKHuPmECRs1pbRf,pop,Renegades,X Ambassadors,0.056,0.724
2H881m3JRA8lpuuwaQL6zy,pop,No Fear,DeJ Loaf,0.132,0.364
7COfe3P7KgfwDwIRB8LIDw,pop,Mi Gente,J Balvin,-0.424,0.408
6Hgh47WXVKtXN5zGOu0hjI,pop,OTW,Khalid,-0.44,0.356
7gHs73wELdeycvS48JfIos,pop,Faded,Alan Walker,-0.668,0.302
54l9GJGQ1UCFKe2tzt1Vxt,pop,Only You (with Little Mix),Cheat Codes,-0.562,0.48
6zbHSDJjgrNdfIxPyGfPBt,pop-film,Wake Up,Rage Against The Machine,0.146,0.646
3iJWxZYv5FNcfGcOdgbq2P,pop-film,Peggy Sue - Single Version,Buddy Holly,0.204,0.03
2mtVxf50BYsKNtQoz8sfzm,pop-film,Iris,Various Artists,-0.006,0.43
4E6YM4V7Kz6zpbiNsliwEl,pop-film,Just Like Honey,The Jesus and Mary Chain,0.07,-0.126
2XqTTDg835sjCyyFEvhYyr,pop-film,Stand By Me,Ben E. King,0.316,-0.688
5oUV6yWdDM0R9Q2CizRhIt,pop-film,New Slang,The Shins,0.298,-0.222
7KDAW88XnN1dmO6Nr54YeS,pop-film,Mary Jane,Rick James,0.788,0.674
2m0M7YqCy4lXfedh18qd8N,pop-film,Into the Groove,Madonna,0.608,0.712
22W8VZFcnj4BCIaixnpW0L,pop-film,Tiny Dancer,Elton John,-0.478,-0.296
4zXa17K83Pp6N2yXdVc2sv,pop-film,You're The Best,Various Artists,0.564,0.726
2uS7loJyPwCwpJjkE2RFxd,post-dubstep,Dreamin,Submerse,-0.008,0.748
0UsncspVnapVDv6Ew85Zkw,post-dubstep,Boston Cream,Various Artists,-0.248,0.818
1Csls1NgwzKjlvJNq2MWxe,post-dubstep,MysteryBuds featuring Knxwledge,"Sir Froderick feat. Wise, Zaphryn, Messi, Suzi Analogue, Josh Hey, Stainless Steele, Woizer, Karniege, Devwho, Swarvy, Ahnnu & Knxwledge",0.09,0.912
2WzpnFQQv98FgOYRlHuU6S,post-dubstep,Ultra Thizz,Rustie,-0.358,0.79
0gslAiwYeAbpXUMOIbOCks,post-dubstep,Night Bus,Burial,-0.9268,-0.8382
0RIk6TLHAptf3tvBHD4j0f,post-dubstep,Defender Rhythm,Two Fingers,-0.346,0.568
2pZxMA1Bd5xOHp8yrsPJXM,post-dubstep,Love Is The Drug,The Spaceape,0.066,0.3
5M2jCBdPHMmtHjcdwoiD7W,post-dubstep,Lions On the Beach,Cloud Boat,-0.194,0.726
1cMCmHWDlcUDeNtox6I0L3,post-dubstep,Overgrown,James Blake,-0.704,-0.148
1bH947ZkvCkn33lmWJrEyE,post-dubstep,See Me Feel Me,Sepalcure,-0.77,0.3
7GqotKGtGx5Opp2j4t7RIJ,power-pop,Ferries,Robyn Hitchcock,-0.008,-0.03
7FmBhtemJEd7hnWtqtufqt,power-pop,The Soul Of A Child,Jules Shear,-0.178,0.146
3ey3YMZLdl1tQjbz7EJkKG,power-pop,Making Plans For Nigel,XTC,0.63,0.378
4rCWS5j5EtY6PMTLvC1pps,power-pop,Crying In The Rain,Martin Paul,0.406,-0.404
43RV4Hl8G0mxe0BbA55p0i,power-pop,Day After Day,Badfinger,-0.274,0.008
3dZPApIwDKTgxoqBCb2aQZ,power-pop,Do The Panic,Various Artists,0.588,0.216
6IhO1SFSXya8I9ixP8RzAb,power-pop,I Saw the Light,Todd Rundgren,0.62,0.666
6bKLaQjdWeI9Gxl8xvLusb,power-pop,She's So Young,Pursuit Of Happiness,0.842,0.394
0M38Vb9xghKlRtr6iLI1Bp,power-pop,Again,Dave Edmunds,0.904,0.842
51VYzDdWlgKZxX76glQoI6,power-pop,Stay Away from Downtown,Redd Kross,-0.562,0.968
4hgQxWkmgBLtw1gDVDc99g,progressive-house,Blow Up - Thomas Gold v Axwell Remix,Claudia Cazacu,-0.058,0.876
4qXpANSPkNFl9ozIX8OuNj,progressive-house,Elements - Edx's 5un5hine Remix,Dinka,-0.112,0.206
4bJhvPYFBlyoUOo8ts3b6B,progressive-house,Derezzed,Daft Punk,-0.716,0.456
51Atfveui0ImDj80U2cqfl,progressive-house,Written In Reverse,Tiësto,-0.458,0.53
2ineDP6wM8kSC15rR9v9H5,progressive-house,Scorched Love (Scorchio Remake) - Original Mix,Redanka,0.162,0.654
0ukI2Du8oCRZdzSIo4D13r,progressive-house,Power Drive,MYNC,-0.7,0.434
3hJHEsqjnemye98tAUcE3o,progressive-house,Who Cares,Adam K,-0.57,-0.126
7b71WsDLb8gG0cSyDTFAEW,progressive-house,Summer,Calvin Harris,0.44,0.722
4tPK6NiLJqiAzJgCiLH7wy,progressive-house,Stars - Original Mix,Vicetone,-0.418,0.7
7sCIdsYQ8Nxoj6TjB1Eb7P,progressive-house,Toulouse - Original Mix,Nicky Romero,-0.468,0.82
52w10XfCLwW96ZpiCJAytC,psych-rock,Wind Was the Wine,Woods,-0.076,0.328
0Ko737UNjXO17LK4Urdlwo,psych-rock,Fortunate Son,Creedence Clearwater Revival,0.206,0.058
491PeCZH0WVrJduY0eYGwW,psych-rock,Insides,The Soft Moon,-0.122,0.93
6k4nwOAfOEiqxeKEYDrAIT,psych-rock,1000 Dreams,Dead Meadow,-0.542,0.726
6HItiynvwQEJpyURAxx704,psych-rock,Sunday Morning,The Velvet Underground,-0.002,-0.036
1pX9aqtjz3khXVnrVYgw5f,psych-rock,"Love the Sinner, Hate the Sin",Elephant Stone,0.438,0.82
1z6FjgJ6YW6i8iUyMf7g2B,psych-rock,Pictures (Leave Your Body Behind) - Original,13th Floor Elevators,0.486,-0.212
5jWyodMOVxsePU8jNs4Ha1,psych-rock,Solitude Is Bliss,Tame Impala,0.336,0.686
5eCRVyP7eXytMeUx3tyAoR,psych-rock,Follow Your Way,The Holydrug Couple,-0.454,0.322
4An0hbjs1THl9cQprYrN6G,psych-rock,California Dreamin',The Mamas & The Papas,0.308,0.444
3mgJd0ZOkc5seJEy9LX8BS,punk,Anti-Manifesto,Propagandhi,0.024,0.936
0lWTRoRtT3KoyGEHohj6oS,punk,Pretty When,A Step Ahead,0.28,0.888
4UuHWIkAWnN176A2rx7YFB,punk,1985,Bowling For Soup,0.706,0.756
4BboWwzdXCg63ORFjNy4oV,punk,Distant Star,Spielbergs,-0.262,0.836
6vqq6wi5yDT5LCYCK7A0pW,punk,My Best Friend (Is A Nihilist),Iron Chic,0.574,0.916
5Zk3Lg6qr7JILzW37A5KeW,punk,Fade,Arborview,0.196,0.832
2CWA9x0ahUkluLg7hfeSdD,punk,Here Come The Rome Plows,Drive Like Jehu,-0.736,0.99
3JTQe7ek31DCy9glNCL5Xe,punk,Failed Imagineer,Propagandhi,-0.468,0.952
7nCo27psPn6Ths9FjhwrXL,punk,Scars,Ten Foot Pole,-0.494,0.958
7bvrzWzYGld77z5gvEiNSm,punk,A Mirage of Safety,Mute,-0.28,0.974
5WVCAbkTMEf0mFDmtFMWFb,punk-rock,Heart's All Gone Interlude,blink-182,-0.8506,-0.422
57BrRMwf9LrcmuOsyGilwr,punk-rock,Crawling,Linkin Park,-0.402,0.404
5xm1Ez5n4KJy7q02zkyJMJ,punk-rock,Nothing On My Back,Sum 41,-0.358,0.936
4nqZIPw2PNo1W54kEmswJ2,punk-rock,Murder City,Green Day,0.682,0.95
4IECh1gCtbI8b52xykPG2W,punk-rock,The First Drop,Rise Against,0.292,0.93
3HVUvLe8yJ4WXLNMmfuisL,punk-rock,Beat on the Brat - 2001 Remastered Version,Ramones,0.858,0.63
1KpRBS8dbDw7LxMhuK7Bso,punk-rock,Institutionalized,Suicidal Tendencies,0.302,0.628
4hy4fb5D1KL50b3sng9cjw,punk-rock,Smells Like Teen Spirit,Nirvana,0.652,0.75
2FOm4RUDymWyGVGMGAuBOP,punk-rock,Ring of Fire,Various Artists,0.406,0.884
5oZls5l1pjfZJ62KfdvQjT,punk-rock,This Is Home,blink-182,0.566,0.908
2FgA1bcV66Uno7vCRYTDQo,r-n-b,$ecret,Goapele,-0.4,-0.134
7Fg342AJtNsIDdwCfX0paC,r-n-b,Let Me,ZAYN,-0.622,0.134
14kYOiFVPb7E7NfFbqhdln,r-n-b,goodnight n go,Ariana Grande,-0.52,-0.092
4l34rbUYqKWufYEWriVnB5,r-n-b,This Luv,Donell Jones,0.402,-0.008
2vwO3W1n5k6YaNaQeLRYae,r-n-b,If It Ain't Me,Trina,-0.348,0.37
4NBZ05LR7kOQlsOWlQHW0P,r-n-b,Promise to Stay Here,Kendra Foster,0.102,0.024
1zyqZONW985Cs4osz9wlsu,r-n-b,On the Hotline - Amended Version,Pretty Ricky,0.376,0.708
53cVCGWe27PNZfb0KNUnjt,r-n-b,Take Away (feat. Ginuwine),Missy Elliott,0.322,-0.136
5rWzxloNXvbRPhlC1O2b6T,r-n-b,The First Night,Monica,0.812,0.532
5dzV75f9qVXVvdXLTqIG4L,r-n-b,Primetime (feat. Miguel),Janelle Monáe,-0.32,-0.07
5HQVUIKwCEXpe7JIHyY734,rainy-day,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,0.062,0.31
42BAwiGC1egjbiJ6y512Tz,rainy-day,Turning Page,Various Artists,-0.622,-0.242
2DAqUtBwNKSgzIxM6g33rR,rainy-day,Theme For Great Cities - Remastered 2002,Simple Minds,0.104,0.89
4z1O25cq9g2kuJemmUxc21,rainy-day,Small Bump,Ed Sheeran,-0.108,-0.128
70y3OsCu7GBkJ3aqD94Agv,rainy-day,Wait,M83,-0.8356,-0.544
2bbhyUWJ5VjdfI3P4PRLu2,rainy-day,Samson,Regina Spektor,-0.632,-0.614
2pwdgph51JIwFkhmvZdgAn,rainy-day,I Can Feel a Hot One,Manchester Orchestra,-0.8784,-0.402
5yRQpqzkKRYozrMsmU70ww,rainy-day,I Can’t Make You Love Me/Nick Of Time,Bon Iver,-0.632,-0.8522
0GIgEh3zDj5zE2q2IbHVGH,reggae,Ruff Inna Town,Lion D,0.812,0.406
2xl3jVTWcAV0XNFT5gd1uG,reggae,Nuff Gal - Raw,Demarco,0.652,0.85
17PfXZ4eYQDZPXNKSNcfck,reggae,Affairs Of The Heart,Damian Marley,0.364,0.314
3KRiAmQgIRQ3Fj9FlRHmO0,reggae,Real Badman,Various Artists,0.11,0.65
2X8MMbrb4ebFITlxjocGU0,reggae,Forward Jah Jah Children - Original,Jacob Miller,0.784,-0.098
46k30e2S78nAF1OJgXCBd2,reggae,Only Man She Want,Various Artists,0.522,0.64
0fLJ474nm6kTFzo96rqVOl,reggae,Lots of Herbs,Junior Kelly,0.468,0.61
49tZWy7uJc4iPjdElddzD9,reggae,Nice Suh,Various Artists,0.584,0.76
6UEFePcC8fAtZBaGETfYjJ,reggae,Prodigal Son,Steel Pulse,0.212,-0.152
6XRjCtbwLrGKQQsxG3vLWz,reggae,It A Fi Burn,Josey Wales,0.742,0.366
1NRGERALqArxLhWYQFQ0hh,reggaeton,Llevo Tras De Ti,Various Artists,0.726,0.734
1Wqey5mexjEoAmuhHwZ8dB,reggaeton,Yo Quiero,Wisin & Yandel,0.378,0.594
7ePXFeKtDzDqkoEZOIJ600,reggaeton,Pégate Más,Dyland & Lenny,0.926,0.728
7a6htfBLgGUd4e36u2ISrx,reggaeton,Corazón Sin Cara,Prince Royce,0.916,0.66
3svvCaJ1gVAQjhWI6mMmO6,reggaeton,La Rosa Negra (feat. Carnal),Musicologo Y Menes,0.374,0.54
1Jhvp4L46VFUISywphdB6q,reggaeton,Corazones,Daddy Yankee,0.522,0.744
7GKW0BK2zuxKMpQyJ5GwcF,reggaeton,Dandole - Remix,"Gocho ""El Lápiz De Platino""",0.73,0.504
390sHs6iOJV9xgELPRbqox,reggaeton,Yo Lo Se,Wisin & Yandel,0.088,0.752
76mjPF4HMKDI0sfCOCQEFO,reggaeton,Pa'que La Pases Bien,Various Artists,0.056,0.524
0k2GOhqsrxDTAbFFSdNJjT,reggaeton,Temperature,Sean Paul,0.644,0.2
3GCL1PydwsLodcpv0Ll1ch,road-trip,You Belong With Me,Taylor Swift,-0.114,0.566
3cySlItpiPiIAzU3NyHCJf,road-trip,Problem,Ariana Grande,0.254,0.596
1kWja6NVaLZThMop9MYVDz,road-trip,Wrong Way,Sublime,0.832,0.334
4nOi8Y22QaxmAEkIrpb5Fv,road-trip,Stubborn Love,The Lumineers,-0.558,0.12
13PUJCvdTSCT1dn70tlGdm,road-trip,"Welcome Home, Son",Radical Face,-0.212,0.074
6golelYKuy85o3u0cxIxFK,road-trip,The Wire,HAIM,0.05,0.27
3APayTEWiUl9Ssep4BOXR2,road-trip,Torn,Natalie Imbruglia,0.2,0.856
6SpLc7EXZIPpy0sVko0aoU,rock,Misery Business,Paramore,0.462,0.812
5eYwDBLucWfWI5KsV7oYX2,rock,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,0.032,0.628
6ptIC8RA6qYuvjdjnCMDtu,rock,Dead and Gone,State Champs,0.002,0.93
5QLHGv0DfpeXLNFo7SFEy1,rock,1979 - Remastered 2012,The Smashing Pumpkins,0.928,0.574
0lP4HYLmvowOKdsQ7CVkuq,rock,The Kill,Thirty Seconds To Mars,-0.422,0.824
2Q7LpkYrS0PBpoq3iCqypa,rock,Ramblin' Man,Allman Brothers Band,0.868,0.662
33daQo3S8j2NcJstEHXwhQ,rock,Pain,Three Days Grace,-0.428,0.482
4BP3uh0hFLFRb5cjsgLqDh,rock,Fortunate Son,Creedence Clearwater Revival,0.326,0.326
17aDyX39gb1iV1ZWvD1ffE,rock,High,Sir Sly,0.452,0.466
11bD1JtSjlIgKgZG2134DZ,rock,Chasing Cars,Snow Patrol,-0.728,0.184
6Qh2wJlT0GHTZa3ZLOCWLG,rock-n-roll,Bitch,The Rolling Stones,0.942,0.942
2loctOuEydT8m8V0XsbPsU,rock-n-roll,"American Woman - 7"" Single Version",The Guess Who,-0.246,0.024
7utRJ4BeYx85khzP3lKoBX,rock-n-roll,Tears in Heaven,Eric Clapton,-0.376,-0.516
3BSHfNC57ksIlpr2XRYnrv,rock-n-roll,Had Enough,Danko Jones,-0.184,0.788
23DjJ1MQIoVTF5JYJiCq3R,rock-n-roll,Glory Days,Bruce Springsteen,0.954,0.896
6qdyIN0iR5d6JOvV2ek08N,rock-n-roll,Keep A Knockin,Little Richard,0.902,0.864
4Ld00UQYL3aPcK4yOnv0JP,rock-n-roll,Rainbow In The Dark,Dio,0.304,0.834
2zrIyIdqafYozfsgiMY0Ae,rock-n-roll,Supermassive Black Hole,Muse,0.73,0.73
