id,genre,track_name,artist_name,valence,energy
7aLoa1F3EoM8AeC6Ao1RKz,rock-n-roll,"Shake, Rattle and Roll",Big Joe Turner,0.69,0.168
5zj0FCnEIkQ5633qo0eo5B,rockabilly,Falling In Love With You Again,Imelda May,-0.208,-0.376
2cdzutoqFK6sfW6exi7oXh,rockabilly,Return to Sender,Elvis Presley,0.942,0.232
0mKpj2Hb1ltDVsjQWATsHx,rockabilly,Private Hall of Shame,Horrorpops,0.838,0.862
5QjyK8bYjv12zp8o0qnk3p,rockabilly,Sleepwalk,The Top Cats,-0.71,0.252
0veO2g9LtKOTX8dUEW6yr2,rockabilly,Weekend,Eddie Cochran,0.928,0.226
3xVoKeqZYbHRiDrFnwduGq,rockabilly,Woman Cry,Rockin' Ryan & The Real Goners,0.924,0.978
0OQwNKTw3ahBfnIgHTpa2z,rockabilly,Ready Now,John Lindberg Trio,0.356,0.934
6kJ86Zi4x1LY9KEdjQA5S2,rockabilly,Rock Billy Boogie,Robert Gordon,0.584,0.664
0dye6J18r0JXCGXN3G8MeU,rockabilly,Jumpin' Jive,Various Artists,0.694,0.588
4gEqN6KIHohzeDX9za4alS,rockabilly,Fire below,The Lucky Bullets,0.548,0.986
5VFzIzR8nACf9Bad4O73f6,romance,Hurt,Johnny Cash,-0.686,-0.416
0HLWvLKQWpFdPhgk6ym58n,romance,Who Says,John Mayer,-0.266,0.018
0VZ9xPNa6ROafP6GYYuv2S,romance,Marry Me,Train,-0.016,-0.462
0ygAYQQy7bfDN6gH640bbl,romance,Wake Me Up,Ed Sheeran,-0.328,-0.582
1JCCdiru7fhstOIF4N7WJC,romance,Amnesia,5 Seconds of Summer,-0.784,-0.002
6RgSSndg8PUH2UcaCgia5V,romance,Die In Your Arms,Justin Bieber,0.526,0.752
0GNI8K3VATWBABQFAzBAYe,romance,Stay,Rihanna,-0.75,-0.38
6HFbq7cewJ7rPiffV0ciil,romance,A Sky Full of Stars,Coldplay,-0.676,0.35
0LvwrCJtecLr9mnS0h0k7U,romance,Where The Hood At,DMX,0.594,0.886
0C80KJWvQWIGjbOiIurV1W,romance,Because Of You,Ne-Yo,0.656,0.076
75HUxEyYVoVnO4ZfAU9dfp,sad,Shelter,Birdy,-0.478,-0.608
1KuNsc2Q2URrA9Xb1XnfLJ,sad,No Other Way,Paolo Nutini,-0.108,-0.218
0Swvh86QCHSVk3yXUDeEM8,sad,Let Me Go,Avril Lavigne,-0.764,0.334
2JFrlsJBH4IDt3Suot97dP,sad,What Sarah Said,Death Cab for Cutie,-0.9198,-0.122
3oPkfVLjI7tlHLmdNWw5aF,sad,All Good Things (Come To An End),Nelly Furtado,-0.15,-0.142
13yuX1iqobZtQtq5lr8UoC,sad,Blood,The Middle East,-0.756,-0.044
3lec3CzDPAxsZokPph5w87,sad,"Jesus, Take the Wheel",Carrie Underwood,-0.73,0.036
3xZMPZQYETEn4hjor3TR1A,sad,Angel,Sarah McLachlan,-0.75,-0.8512
13ETkZ90sElK5xJuB4cUEt,sad,Bonfire Heart,James Blunt,-0.102,0.642
6vpNZMYGeJ3rnwcToI9BQd,salsa,Que Lio,Héctor Lavoe,0.54,-0.224
2canuqE41S1yUstx6qnLFc,salsa,Busca Por Dentro,Grupo Niche,0.608,0.694
45DTmphquAqy97b4DPTk8T,salsa,Bilongo,Fania All Stars,0.85,0.622
7H9qr7zeA4KMNNkSajJA7O,salsa,Llegó el sonero (Duo con Gilberto Santa Rosa),"José Alberto ""El Canario""",0.928,0.61
5NukPnfvKsJvlsb4Bj8y5n,salsa,Juanita Morel,Oscar D'León,0.712,0.228
4lmOvO7Nc0Ppdz2hk8jpHj,salsa,Y Hubo Alguien,Marc Anthony,0.336,0.758
1segwDrWjU9MxYxOvPzvwr,salsa,Así Es la Mujer,Víctor Manuelle,0.68,0.736
5Ll69wG1dLa5Yrk8vo7Ris,salsa,Píntate Los Labios María,David Calzado y su Charanga Habanera,0.626,0.776
6hELl9PzLlJbzsPYkV2CyP,salsa,Quién Te Va A Querer,Gilberto Santa Rosa,0.66,0.632
5I76YtdZkFQReVgKppRd78,salsa,Mi Corazoncito,Aventura,0.922,0.278
15IyuHdxdvsKHCPLhdbZi8,samba,Caprichosos De Pilares - Brasil Nao Seremos Jamais Ou Seremos,Samba Enredo,0.78,0.508
6uNLtd1JlRbIUhGXxPHMBv,samba,Pot-Pourri,Jamelão,0.098,0.418
2jVSFiDyeNxBmg8GUO6sIn,samba,Bom Dia Tristeza,Adoniran Barbosa,-0.49,-0.8052
6xse1x81KIaI4oLDAUgv63,samba,Aldeia De Okarimbé,Various Artists,0.922,0.022
4hRLtqYm3ykHYY2ctqlooY,samba,"Pot - Pourri: Passarinho, Passarola, Quero Ver Voar / Rio de Lá Pra Cá / Atrás da Verde e Rosa Só Não Vai Quem Já Morreu",Emílio Santiago,0.034,0.22
36fdUVROlG40TLIR3WhDwn,samba,Tive Razão,Seu Jorge,0.268,0.39
63aVMU3rwhJZBLXYNZMf7G,samba,Bahia Veia Bahia,Bahia Brasil,0.084,0.346
67GwbFdvZNsOtCAeUPjEMw,samba,Samba Da Garoa,Demonios Da Garoa,0.61,0.396
3laOnxJ0GqQ4oLh0fdTmQW,samba,Se Eu Encontrar Com Ela,Arlindo Cruz,0.632,0.272
0sSBr3kulnjF4ofLW7nSWs,samba,As Rosas Não Falam (Ao Vivo),Beth Carvalho,-0.228,-0.32
75v34sROt4znRdcnMaPNfd,sertanejo,Pedaços,Cristiano Araújo,0.08,0.658
5ImvcYcks0aftAjH6i0n9v,sertanejo,Jurerê,Michel Teló,0.696,0.842
11YmZ6t3zbC7KxnXhJLSeb,sertanejo,Seu Amor,João Neto & Frederico,0.4,0.846
2a5Lx3awaFaxKIwXZs4PxB,sertanejo,Descartável,João Carreiro & Capataz,0.722,0.848
5Oyg0rQcxNsJhUuKWheHaE,sertanejo,Faz de Conta (L'Italiano) - Acústico,Eduardo Costa,0.29,0.726
4Xglcc24L2kDiZcxnKrqko,sertanejo,Matuto,Sérgio Reis,0.716,0.43
6KHtnS7liSFocWoJhUaBNp,sertanejo,Todo Seu,Daniel,-0.086,0.246
27hLasJCiMft57PtIQWaCp,sertanejo,A Vingança,Fernando & Sorocaba,-0.226,0.476
5It6SGNW8Lpmpq1qrVVhsB,sertanejo,Será - Ao Vivo,César Menotti & Fabiano,-0.178,0.87
4O3XB9fIahCAMUWlHuo54F,sertanejo,Telefone Mudo / Ainda Ontem Chorei de Saudade,Zezé Di Camargo & Luciano,0.496,0.078
6FuyxdADd7O9VRsohLpdQ8,show-tunes,Now That I've Seen Her - Original London Cast Recording/1989,Claude-Michel Schönberg,-0.656,-0.62
26RykSLUNpC2BymCxJgvTn,show-tunes,Rent,RENT Soundtrack,0.044,0.916
5uaCvZRZtKYCDWbwGOmwev,show-tunes,"Go, Go, Go Joseph",Andrew Lloyd Webber,0,0.244
466vZNzsxU4NNp8V8Yftzj,show-tunes,Suddenly,Various Artists,-0.61,-0.738
4ebEVhWoJ35j4XcG9i5Tbu,show-tunes,At the End of the Day,Les Misérables - Original 1985 London Cast Recording,0.036,-0.196
1OzSfjFW08DTD51XoNnog7,show-tunes,"That's How You Know - From ""Enchanted""/Soundtrack Version",Various Artists,0.04,0.334
4w3EeaD5rMqxEnD46PN44D,show-tunes,West Side Story: Act II: End Credits,Leonard Bernstein,-0.9176,-0.556
29bQPrp6BT0w3kaXTqIo8A,show-tunes,"A Spoonful of Sugar - From ""Mary Poppins"" / Soundtrack Version",Various Artists,0.284,-0.22
6KIu3IOLICC1CTfMocHnq8,show-tunes,Just Another Day,Original Cast Recording,0.016,0.176
6i6bZpEhzMesCn0026zhYK,show-tunes,Building the Barricade / On My Own,Les Misérables - 10th Anniversary Concert Cast,-0.76,-0.716
4TptcrHn2B5SBruKEXtdFI,singer-songwriter,It Can't Be You,Basia Bulat,-0.11,-0.296
6IwKcFdiRQZOWeYNhUiWIv,singer-songwriter,No One,Alicia Keys,-0.666,0.098
4psC5agYNMRBscGeLTqhc3,singer-songwriter,20 Years,The Civil Wars,-0.308,-0.408
265Anh9hGoozFigjUVLUeD,singer-songwriter,New Shoes,Paolo Nutini,0.708,0.47
1ZKgCgtSN3tMLcfKap6NFb,singer-songwriter,Winter Birds,Ray LaMontagne,-0.548,-0.9052
0efYshYqFcpPxgVzL9pxa6,singer-songwriter,Heart's on Fire - Radio Edit,Passenger,-0.56,-0.366
7h6Oh66oR8J20m9yQeewvv,singer-songwriter,If The Creek Don’t Rise,Dylan LeBlanc,-0.8298,-0.742
4I1BlAeZK4UBSCKoaz8vQS,singer-songwriter,If I Had a Boat,James Vincent McMorrow,-0.642,-0.41
35LDid9nvuYrUyZk5qGD0i,singer-songwriter,Belief,John Mayer,0.682,0.47
5J12O0GQSlTKphDukxlsFw,singer-songwriter,First Of The Gang To Die - Remastered,Morrissey,0.68,0.832
1HXa8Pjz7dRo2nVW2mEKuF,ska,Suburban Myth,Less Than Jake,0.476,0.794
3UYG9uLi3u8pko5zxk9yL6,ska,Night Boat To Cairo,Madness,0.26,0.886
4eNg8rPjNB6MC97ZJg6HF3,ska,The Kids Don't Like It,Reel Big Fish,0.852,0.76
6El4UA7HG443tUyueS0PdG,ska,Yard Broom,The Skatalites,0.696,-0.266
46XGpxtzzyCgW42ipxgtPc,ska,If Only for Memories,Streetlight Manifesto,0.89,0.804
6sNGJP7X3DSmQsdSD91Eu0,ska,Estrella Roja,Panteon Rococo,0.888,0.816
4Pl8ViAolRF4rK8QBMhKd9,ska,Redemption Song,Bob Marley & The Wailers,0.396,-0.482
2G6Wg8rtbi2712fKRYcIkk,ska,Everything I Want to Be,Save Ferris,0.616,0.506
17xzfKHsfIHDnpzZyl8qGV,ska,Lost Cause,Reel Big Fish,0.61,0.864
3uDkJJ3oCZRb4FiGVaNYug,ska,Ne-Ne Na-Na Na-Na Nu-Nu,Bad Manners,0.9,0.934
7J41dYQolQJEtj3UmKLu5r,sleep,U Got It Bad,Usher,0.298,0
7J4gq1xNP3IsG6lDk0eSa7,sleep,Take Me to Church,Hozier,-0.228,0.322
5JDcQAztvZTIkrWoZihgvC,sleep,A Drop In The Ocean,Ron Pope,0.128,-0.214
7zkLpY72g6lKQbiHDqri1S,sleep,Sunrise,Norah Jones,0.358,-0.402
5Ukzlujip1Slqka5OY82YS,sleep,U.N.I.,Ed Sheeran,0.156,-0.19
1KqlVt63Q4bl1VdSlymr5C,sleep,Riptide,Vance Joy,0.02,0.462
4o2iDZT9GRbYZrm4Iie93Y,sleep,In Case,Demi Lovato,0.18,-0.43
7cpHPzPgqKor6gv6nTkJ4R,sleep,Without You,Lana Del Rey,0.336,0.186
4XMP3zVxrnr58T0tjIHvpR,sleep,All Too Well,Taylor Swift,-0.326,0.218
1IAxdqQ3fUpH8i2iUIPhfp,songwriter,"Lover, You Should've Come Over",Jeff Buckley,-0.664,0.208
1jyddn36UN4tVsJGtaJfem,songwriter,You Are the Best Thing,Ray LaMontagne,0.77,0.454
3eB9uCJNnyy8TeLgYsnPIQ,songwriter,24 Karat Gold,Stevie Nicks,0.39,0.428
6n6EeSZvVLnVdX3oJXk7I6,songwriter,Rainy Saturday,Hayden,0.182,-0.29
74eJiT42DPnULB28MVvoXc,songwriter,You're So Vain,Carly Simon,0.392,0.382
2Tova86ukK0deFqOURbjJQ,songwriter,In The Margins,Ani DiFranco,-0.728,-0.53
6reF60Z1fDFvCpIVLlGupg,songwriter,Wooden Ships,"Crosby, Stills, Nash & Young",0.124,-0.44
2q2HlD7K0clCTVXIm53WYp,songwriter,My Favourite Faded Fantasy,Damien Rice,-0.798,-0.534
49K5azCmY65Ha5IuUaO678,songwriter,Reelin' In The Years,Steely Dan,0.472,0.568
5HyTN0RdXBhCq63MZCIDQn,songwriter,Metallic Cloud,Damien Jurado,-0.494,0.12
0ZUHoyKB4dPqXG7MGvnQGm,soul,One and Only,Adele,-0.632,-0.066
5pDRIxiUZ9Sz9XKKFfKSsJ,soul,Get Here,Various Artists,-0.57,-0.34
0rC3zp6AMdcSK19m9pPG8o,soul,My Dearest Darling,Etta James,0.298,-0.05
5Tt2NTH8hetHEilc2CAolF,soul,Behind A Painted Smile - Single Version,Various Artists,-0.002,0.22
1fc9mD9pM8YOqvsSnxZZCk,soul,Sometimes - Mix #9,Erykah Badu,0.564,-0.178
5spAjqC772iC2KzDvEkmSr,soul,A Song for You,Donny Hathaway,-0.8562,-0.56
27gALnl3x1UMlyJADYj26o,soul,Part-Time Lover - Single Version,Stevie Wonder,0.926,0.456
7rUPIW0pQoshbOtysdlWX2,soul,My Guy,Various Artists,0.824,0.148
1fRYJWQZw6IGZU6u3rpqBO,soul,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,0.292,-0.258
1FE45v3BxmGjFiDwuSpeDJ,soul,This Land Is Your Land,Sharon Jones & The Dap-Kings,0.812,0.514
2gTRWaatQIg05HmJqAcB7p,soundtracks,James Bond Theme,Various Artists,-0.782,0.248
7JD5OoA5hGBJDCBecoGlCy,soundtracks,Game Of Thrones - Main Title,Ramin Djawadi,-0.618,0.194
5S6QRddlH14aVZSBRQw9AK,soundtracks,"Grand Bazaar, Istanbul",Thomas Newman,-0.8972,0.26
2O3LQV18pxKGOvaJewG1LL,soundtracks,The Pirate That Should Not Be,Hans Zimmer,-0.18,-0.156
5i4q6tlmlRQHhgFIKWIfrm,soundtracks,Eventually We Find Our Way,Trent Reznor and Atticus Ross,-0.9194,-0.17
44MUVdZZk37Dst7HslsicL,soundtracks,Soccent Attack,Various Artists,-0.53,0.268
3OpyXcj38UihuV6XyRBhyV,soundtracks,Theme From Schindler's List (Reprise),John Williams,-0.848,-0.9724
3bV6uw3OO6iQTREl3Xg8OX,soundtracks,"Personality Goes A Long Way - Dialogue Excerpt From ""Pulp Fiction""",Various Artists,-0.332,0.132
5tbjzMMiVjSfyzpXR3plhq,soundtracks,The Destroyer,Patrick Doyle,-0.8456,-0.35
6opPrJUpq4Pl5c84eCwLmo,soundtracks,Gabriel's Oboe,Ennio Morricone,-0.865,-0.61
3eCuEXYF3VnbTDHaztfUAv,spanish,La Diabla,Romeo Santos,0.764,0.494
2SnwVR45FQyUa7miHyEGxI,spanish,Ai Se Eu Te Pego (If I Get Ya) - Worldwide Remix,Michel Teló,0.908,0.838
1aGYzAXdp9Cqd7Nv6WrSGZ,spanish,Tatuajes,Joan Sebastian,0.764,-0.064
33pO6ulKRvVpegrilxhYGp,spanish,La Curita,Aventura,0.366,0.392
0LQ8wsFsfcvoEBlIsZ2hL8,spanish,No Digas Nada (Déjà Vu),Cali Y El Dandee,-0.206,0.712
5GAW7f4CGEPC2I7oNjwB9G,spanish,El verdadero amor perdona - dueto con Prince Royce,Maná,0.438,0.524
3ge3q3Hz0KWhQX5EAQcwEy,spanish,Así Es la Vida,Elefante,0.288,0.34
211npcuencf7BGJ4eDYDne,spanish,Puede Ser,El Canto Del Loco,-0.158,-0.046
3xT9eKEFfXjTJjtLjPUnQY,spanish,Agachate - Original Mix,Danny Romero,0.656,0.526
1SAHKEikkKpPjy3EuyqOlO,spanish,Quién,Pablo Alborán,-0.446,-0.086
5NZgyefOtSSs9BszaVG0Au,study,"Symphony No. 40 in G Minor, KV. 550: I: Molto allegro",Wolfgang Amadeus Mozart,-0.666,-0.396
0Cvjlph1WGbwZY1PlMEtJY,study,Come Away With Me,Norah Jones,-0.706,-0.742
5QbQ5iAebksB5Wj5BPazNX,study,Why Am I the One,fun.,0.002,-0.002
7vcuTZAFyu0Z5dgMRLR0h0,study,Such Great Heights,Iron & Wine,0.104,-0.45
1zHlj4dQ8ZAtrayhuDDmkY,study,Timber (feat. Ke$ha),Pitbull,0.65,0.93
6nmVeODcBpsGKx5RPv003D,study,Feel Again,OneRepublic,-0.294,0.636
5eZiC96lRq6IPHEOnbw0KS,study,Up Is Down,Hans Zimmer,-0.772,-0.132
2Yjv7MOdst5y6fFsq4cKOL,study,The Heart Asks Pleasure First / The Promise - Edit,Michael Nyman,-0.538,-0.448
7n6ibfsRHhCb1Ccl9Fg2CZ,summer,Scream & Shout,will.i.am,-0.054,0.232
6cNajGUxKP53LIg0LzlfQt,summer,Climax,Usher,-0.334,-0.044
28O4PwkH8bzARStxeL4pxL,summer,Sexy Bitch (feat. Akon),David Guetta,0.706,0.266
23NPGXlSaIqWzvxIRhM2oG,summer,Under the Bridge,Red Hot Chili Peppers,0.026,-0.02
0xM88xobymkMgg46MStfnV,summer,Hey There Delilah,Plain White T's,-0.358,-0.248
2ihCaVdNZmnHZWt0fvAM7B,summer,Little Talks,Of Monsters and Men,-0.166,0.514
1S4ENupfwIqYUPM2sgCief,summer,More Than Friends (feat. Daddy Yankee),INNA,0.906,0.65
4W9KBjqf2lyUF6MdX0vsJm,summer,Get Up (Rattle) - Vocal Edit,Bingo Players,0.444,0.97
2MVwrvjmcdt4MsYYLCYMt8,summer,Tighten Up,The Black Keys,0.134,0.41
3jZomvOBa5qfTo5HkqI1p5,summer,One Way or Another (Teenage Kicks),One Direction,-0.182,0.734
42NudepILlPMlG9gHmajYJ,swedish,Precis som jag,Daniel Adams-Ray,-0.518,0.47
2EWH3N5EdsSeloRKwM8Jhj,swedish,Tro,Marie Fredriksson,-0.728,-0.26
70OYqWcYDDm2SJIRFmz3wo,swedish,Längesen,Petter,-0.084,-0.08
6wsbOfaYGMpcNkUhBTKD9U,swedish,Deirdres samba,Cornelis Vreeswijk,0.672,-0.404
2VY6Ugb5GUgWfUTpEEx85J,swedish,Kom hem,Barbados,0.1,0.512
6J8QRaEPgZQc4UxmLOJ5a9,swedish,Rider Omkring,Freestyle,0.934,0.188
7rMB8ClW6M0jO31SWrMYae,swedish,För sent,Oskar Linnros,0.638,0.702
66e6O0B9GmSRNAnzB0Bm74,swedish,Heartbeats,The Knife,-0.106,0.502
0A79ciKekqVLlLbADMYCgX,swedish,Stockholm i mitt hjärta,Petter,-0.438,0.454
6CijdaPhMqnJCd5eEG2Zbo,swedish,Kelian,Ken Ring,-0.194,0.484
3GL12BAZFVQPcCOAgPaSsT,synth-pop,Shake It Out,Florence + The Machine,-0.548,0.598
3PvzvltQZLIKk9YgoMP3Yq,synth-pop,The Mother We Share,CHVRCHES,-0.366,0.432
0mBkoM8r7KAQzZij5swTUL,synth-pop,Walking On A Dream,Empire of the Sun,0.452,0.398
4Jv7lweGIUOFQ7Oq2AtAh9,synth-pop,I Follow Rivers - The Magician Remix,Lykke Li,-0.388,0.392
0jpjNHMrpvPhYP4yjx7xAV,synth-pop,Let Go for Tonight,Foxes,-0.402,0.616
2dLLR6qlu5UJ5gk0dKz0h3,synth-pop,Royals,Lorde,-0.326,-0.144
6Z8R6UsFuGXGtiIxiD8ISb,synth-pop,Safe And Sound,Capital Cities,0.532,0.638
4Sfa7hdVkqlM8UW5LsSY3F,synth-pop,Take a Walk,Passion Pit,-0.11,0.51
3VZQshi4COChhXaz7cLP02,synth-pop,I Love It (feat. Charli XCX),Icona Pop,0.676,0.81
4iG2gAwKXsOcijVaVXzRPW,synth-pop,Time to Pretend,MGMT,-0.158,0.88
7j6SFxOpTEdip118teN71c,tango,Mentías,Juan D'Arienzo,0.692,-0.408
2tVv7YO8qTcdnHvnnoIvsj,tango,La Cumparsita,Juan D'Arienzo,-0.058,-0.636
7zwMDp9LQ0MKkFXa2TIV5u,tango,Santa Maria (Del Buen Ayre) [Tom Middleton's Cosmos Remix],Various Artists,-0.206,0.724
05UkW0aWSlpxcOlT3NtJ1N,tango,I've Seen That Face Before (Libertango),Grace Jones,0.93,-0.08
0Mku3Xy8CQy5W1j6DLCUsZ,tango,Pa' Bailar - Instrumental Album Versión,Bajofondo,0.902,0.608
61fPKTMkuESUDFSSnNvRvm,tango,Tres Amigos,Francisco Canaro,0.268,-0.37
6OzrsxvfdFD1ZWEOgTfCnr,tango,Balada Para Un Loco,Roberto Goyeneche,0.05,-0.076
29MoxkPntcZ6SHqlVHihrZ,tango,La Capilla Blanca,Carlos Di Sarli,-0.372,-0.618
2UCYMGlOAjdZlV9VynqfS0,tango,Domingo,Gotan Project,0.006,0.068
1p3qJVECZgUJ5gIXS1I0f8,tango,De mi Bandoneon,Astor Piazzolla,0.414,-0.014
0ltBH1JNzSvQJPjJpvTu9B,techno,Whistle,Flo Rida,0.5,0.866
0fTFmyy8AwWHiRoDgTh80w,techno,Vava Voom,Bassnectar,-0.674,0.94
3a5U2ySTo3qs270lyBFA6K,techno,Pinball (Radio Edit),CCK,-0.132,0.928
70RjYMSmFY0VpWqBprxDRD,techno,Ampersand,Various Artists,-0.184,0.748
7bEPjQ1OKFUmg1m4oukyZG,techno,Domino,Various Artists,-0.572,0.374
0FRelX0g1nNDFt6nvtiakE,techno,Hangover,Taio Cruz,0.27,0.776
6HdNamyPuAdmzw01XaQGXW,techno,The Rivington,Gui Boratto,-0.9234,0.48
2Ir35f19vfOEG3iEDbV2Sa,techno,Cinema (feat. Gary Go) - Skrillex Remix,Benny Benassi,-0.182,0.974
7hKq7toQZbJzsMi0F92jo5,trance,Arguru,deadmau5,-0.422,0.042
4GqvWKAq6uKAcivJGnNAhR,trance,Ping Pong,Armin van Buuren,0.108,0.87
38W1IohVo9EB2gaGIozGig,trance,Middledistancerunner,Chicane,-0.18,0.324
6KnZOnWcs2dxRCbdBZusNF,trance,As The Rush Comes - Gabriel & Dresden Sweeping Strings Remix,Motorcycle,-0.024,0.252
26vG8m6F8OP8KqoORLpTQx,trance,Knock You Out,Tiësto,-0.444,0.548
0zNdXKHJRkc22P2mNpaWLU,trance,Go It Alone,Dash Berlin,0.298,0.768
7GMTLbNJXncUbewD6VOAFh,trance,Damaged,Antillas,-0.216,0.386
71RpWF4hyc2YC5u6kZW1db,trance,Sleeping In Airports - Original Mix,Agnelli & Nelson,-0.8268,0.736
07xJusthBHlUQqCIPaoqTi,trance,Blue Fear - Original Mix,Armin van Buuren,-0.472,0.17
56UrAzZbqVEQ0Png9rlBP9,trance,Close To You,Tiësto,-0.39,0.338
2UsW4FqGYOHR0CSd3bjyya,trip-hop,Ever,21 Hertz,-0.784,-0.168
5WgOELT1kPGBVCHVHvzIHS,trip-hop,Que Sera,Various Artists,-0.198,0.442
1dPZC3LbZjsYZmVPSnuwKp,trip-hop,The Garden,Cut Chemist,0.386,0.662
7yieArGOFIdoGJv1V8hDr2,trip-hop,"Ce matin-là - From ""L'uomo in più""",Air,-0.672,-0.11
48NzgPHtWgcR1alr1hDlUM,trip-hop,Over - Live,Portishead,-0.762,0.018
7q7Y7nDdUTG9zBRhpuG2Iw,trip-hop,Deltitnu,Aydio,-0.064,0.272
1pOBMpIDjq0nT0oKVSvbps,trip-hop,L'Odeur Animale,Hooverphonic,-0.654,0.062
37A0JOrJ5WnmhIyGNnAhRN,trip-hop,Emkay,Bonobo,-0.61,-0.052
4CaRDlkZOPA667qweaXl0k,trip-hop,Closer,Lamb,0.776,0.302
6niJRu59H1q2ewuVGGLU1l,trip-hop,Six Underground,Sneaker Pimps,-0.158,0.36
4nVBt6MZDDP6tRVdQTgxJg,turkish,Story of My Life,One Direction,-0.428,0.326
3D4QFgYa3P9P0gjmv4eX6I,turkish,Chandelier,Sia,0.236,0.568
5U8hKxSaDXB8cVeLFQjvwx,turkish,The Monster,Eminem,0.134,0.7
1qfYG2JrchEyJiqKnkE7YQ,turkish,What You Know,Two Door Cinema Club,0.682,0.506
7mZB11CUKM6gDjGqzt4FeW,turkish,Sensiz İstanbul'a Düşmanım (feat. Emre Aydin),Gripin,-0.588,0.226
6K4irJEaY4e8vuw6wUaSai,turkish,"Evli, Mutlu, Çocuklu",Demet Akalın,0.29,0.86
5ZPyLVX6SZL3lSaRPZqKVH,turkish,Sevgi Olsun Taştan Olsun,İrem Derici,0.46,0.598
4ufgqeYeeT1Hbf46rGyt7q,turkish,Bounce - Original Mix,Tarkan,0.568,0.754
5JEbewz3llFvu8grudcujL,turkish,Çıkmaz Sokaklar (feat. Burcu Güneş),Eflatun,0.884,0.446
3wWBAb5MtBhvoMEm5TqOvM,turkish,Here I Am - Radio Edit,Sertab Erener,0.502,0.71
61S6wtjY80a6vHxP3JHSgE,work-out,212,Azealia Banks,0.326,0.526
2g136494iEXB1GGPakAFzx,work-out,Pressure - Alesso Remix,Nadia Ali,-0.286,0.59
7Hv89f7Dpm5Hce1XkBbjQZ,work-out,On The Floor - Radio Edit,Jennifer Lopez,-0.076,0.36
0oEFdKyCW7zMSIHazc8Yit,work-out,What You Waiting For?,Gwen Stefani,0.462,0.896
48kMd8YjgWTqUGeQpRgfRe,work-out,Deepest Shame - Andy C Remix,Plan B,-0.548,0.798
1XHjU0TGIgl5lMFKAF25Y3,work-out,23,Mike WiLL Made-It,-0.348,0.218
5z7mYFfhw6N6f23VwrokJD,work-out,The Way You Move (feat. Sleepy Brown),Outkast,0.27,0.194
0UlHiqi7seV02XNHLMtfGK,work-out,Turn Up the Music,Chris Brown,0.286,0.682
3G6hD9B2ZHOsgf4WfNu7X1,work-out,Team,Lorde,-0.168,0.156
5b2zhCz116c8XjD6VtEYGp,world-music,Slow Belly Dance Drums,Drums Of The World,-0.702,-0.406
1aVUWfEHg9ibA8DPRAfybO,world-music,East of the river nile,Augustus Pablo,0.852,-0.158
1Nov1m4HA8PBs2vyWjp2Cv,world-music,Mas Que Nada,Jorge Ben Jor,0.196,-0.194
2dT9OO06fPE9DoK1G2z6TV,world-music,Ye Ye De Smell,Fela Kuti,0.022,0.934
3XMIXnNUSe7Zb3ms8uthTF,world-music,Fenene,Youssou N'Dour,0.254,0.452
2RgMZ2GGe2nsQnY4sMs4i8,world-music,Tajabone,Various Artists,-0.374,-0.474
53ebzR7FVuvwJYjdCQm36K,world-music,Sikey,Rokia Traoré,0.714,0.274
1Ogg5nXrqc4AeMf1ryq0uL,world-music,C'est Pas Facile Pour Les Aigles - feat. Ebony Bones,Amadou & Mariam,0.642,0.71
4AVVPi7AFWT6MU6T9ipYVx,world-music,Raga Chandranandan,Ali Akbar Khan,-0.59,0.332
4dTvi1yZLKocZicwuU7nax,world-music,Meditation Dub,Augustus Pablo,0.52,0.334
